0.1744	0
0.17441	0
0.17442	0
0.17443	0
0.17444	0
0.17445	0
0.17446	0
0.17447	0
0.17448	0
0.17449	0
0.1745	0
0.17451	0
0.17452	0
0.17453	0
0.17454	0
0.17455	0
0.17456	0
0.17457	366296
0.17458	7.13722e+06
0.17459	1.8077e+07
0.1746	3.17818e+07
0.17461	4.75041e+07
0.17462	6.46304e+07
0.17463	8.25718e+07
0.17464	1.00729e+08
0.17465	1.18484e+08
0.17466	1.35206e+08
0.17467	1.50262e+08
0.17468	1.63038e+08
0.17469	1.72958e+08
0.1747	1.79513e+08
0.17471	1.82279e+08
0.17472	1.80942e+08
0.17473	1.75317e+08
0.17474	1.65366e+08
0.17475	1.512e+08
0.17476	1.33087e+08
0.17477	1.11443e+08
0.17478	8.68239e+07
0.17479	5.98999e+07
0.1748	3.14344e+07
0.17481	2.25168e+06
0.17482	-2.67964e+07
0.17483	-5.48653e+07
0.17484	-8.11525e+07
0.17485	-1.04929e+08
0.17486	-1.25566e+08
0.17487	-1.42559e+08
0.17488	-1.55541e+08
0.17489	-1.64287e+08
0.1749	-1.68718e+08
0.17491	-1.68876e+08
0.17492	-1.64893e+08
0.17493	-1.5674e+08
0.17494	-1.45002e+08
0.17495	-1.31489e+08
0.17496	-1.16607e+08
0.17497	-1.00798e+08
0.17498	-8.45249e+07
0.17499	-6.82589e+07
0.175	-5.24721e+07
0.17501	-3.76364e+07
0.17502	-2.42346e+07
0.17503	-1.28018e+07
0.17504	-4.06252e+06
0.17505	-469.14
0.17506	-471.26
0.17507	-473.379
0.17508	-475.498
0.17509	-477.617
0.1751	-479.736
0.17511	-481.856
0.17512	-483.975
0.17513	-486.094
0.17514	-488.213
0.17515	-490.332
0.17516	-492.451
0.17517	-494.57
0.17518	-496.69
0.17519	-498.809
0.1752	-500.928
0.17521	-503.047
0.17522	-505.166
0.17523	-507.285
0.17524	-509.404
0.17525	-511.523
0.17526	-513.643
0.17527	-515.762
0.17528	-517.881
0.17529	-520
0.1753	-522.119
0.17531	-524.238
0.17532	-526.357
0.17533	-528.476
0.17534	-530.595
0.17535	-532.714
0.17536	-534.833
0.17537	-536.952
0.17538	-539.071
0.17539	-541.191
0.1754	-543.31
0.17541	-545.429
0.17542	-547.548
0.17543	-549.667
0.17544	-551.786
0.17545	-553.905
0.17546	-556.024
0.17547	-558.143
0.17548	-560.262
0.17549	-562.381
0.1755	-564.5
0.17551	-566.619
0.17552	-568.738
0.17553	-570.857
0.17554	-572.976
0.17555	-575.095
0.17556	-577.214
0.17557	-579.333
0.17558	-581.452
0.17559	-583.571
0.1756	-585.69
0.17561	-587.809
0.17562	-589.927
0.17563	-592.046
0.17564	-594.165
0.17565	-596.284
0.17566	-598.403
0.17567	-600.522
0.17568	-602.641
0.17569	-604.76
0.1757	-606.879
0.17571	-608.998
0.17572	-611.117
0.17573	-613.236
0.17574	-615.354
0.17575	-617.473
0.17576	-619.592
0.17577	-621.711
0.17578	-623.83
0.17579	-625.949
0.1758	-628.068
0.17581	-630.186
0.17582	-632.305
0.17583	-634.424
0.17584	-636.543
0.17585	-638.662
0.17586	-640.781
0.17587	-642.899
0.17588	-645.018
0.17589	-647.137
0.1759	-649.256
0.17591	-651.375
0.17592	-653.493
0.17593	-655.612
0.17594	-657.731
0.17595	-659.85
0.17596	-661.969
0.17597	-664.087
0.17598	-666.206
0.17599	-668.325
